, Rewards,QoS violation,,
Episode: 9030 ,5904.83471,0.00948, Action type: [0, 2] 
Episode: 9031 ,5905.82523,0.00948, Action type: [1, 0] 
Episode: 9032 ,5906.81577,0.00946, Action type: [2, 1] 
Episode: 9033 ,5906.80629,0.00948, Action type: [2, 1] 
Episode: 9034 ,5907.79682,0.00947, Action type: [1, 2] 
Episode: 9035 ,5907.78734,0.00948, Action type: [1, 2] 
Episode: 9036 ,5908.77788,0.00946, Action type: [0, 1] 
Episode: 9037 ,5908.7684,0.00948, Action type: [2, 1] 
Episode: 9038 ,5909.75892,0.00948, Action type: [1, 0] 
Episode: 9039 ,5910.74944,0.00948, Action type: [0, 2] 
Episode: 9040 ,5911.73996,0.00948, Action type: [2, 1] 
Episode: 9041 ,5912.73048,0.00948, Action type: [0, 1] 
Episode: 9042 ,5913.721,0.00948, Action type: [1, 2] 
Episode: 9043 ,5914.71152,0.00948, Action type: [2, 0] 
Episode: 9044 ,5915.70204,0.00948, Action type: [0, 1] 
Episode: 9045 ,5916.69256,0.00948, Action type: [0, 1] 
Episode: 9046 ,5916.68307,0.00949, Action type: [0 0] ,
Episode: 9047 ,5917.67358,0.00949, Action type: [1, 0] 
Episode: 9048 ,5918.6641,0.00948, Action type: [2, 1] 
Episode: 9049 ,5919.65462,0.00948, Action type: [2, 1] 
Episode: 9050 ,5920.64514,0.00948, Action type: [1, 2] 
Episode: 9051 ,5921.63566,0.00948, Action type: [0, 2] 
Episode: 9052 ,5921.62617,0.00949, Action type: [2 0] ,
Episode: 9053 ,5922.61669,0.00948, Action type: [2, 1] 
Episode: 9054 ,5923.60721,0.00948, Action type: [1 2] ,
Episode: 9055 ,5924.59773,0.00948, Action type: [1, 2] 
Episode: 9056 ,5925.58825,0.00948, Action type: [2, 1] 
Episode: 9057 ,5926.57877,0.00948, Action type: [2, 1] 
Episode: 9058 ,5927.56929,0.00948, Action type: [1, 0] 
Episode: 9059 ,5928.55981,0.00948, Action type: [1, 2] 
Episode: 9060 ,5929.55034,0.00947, Action type: [0, 1] 
Episode: 9061 ,5929.54086,0.00948, Action type: [2, 0] 
Episode: 9062 ,5930.53138,0.00948, Action type: [1, 2] 
Episode: 9063 ,5931.52191,0.00947, Action type: [1, 0] 
Episode: 9064 ,5932.51244,0.00947, Action type: [2, 1] 
Episode: 9065 ,5933.50297,0.00947, Action type: [0, 1] 
Episode: 9066 ,5933.49349,0.00948, Action type: [1, 0] 
Episode: 9067 ,5934.48402,0.00947, Action type: [2, 0] 
Episode: 9068 ,5935.47456,0.00946, Action type: [2, 0] 
Episode: 9069 ,5936.4651,0.00946, Action type: [0, 1] 
Episode: 9070 ,5936.45563,0.00947, Action type: [1, 0] 
Episode: 9071 ,5937.44617,0.00946, Action type: [0, 2] 
Episode: 9072 ,5938.43671,0.00946, Action type: [2, 0] 
Episode: 9073 ,5939.42725,0.00946, Action type: [2, 0] 
Episode: 9074 ,5940.41779,0.00946, Action type: [0, 2] 
Episode: 9075 ,5941.40833,0.00946, Action type: [1, 2] 
Episode: 9076 ,5942.39887,0.00946, Action type: [0, 2] 
Episode: 9077 ,5942.3894,0.00947, Action type: [2, 1] 
Episode: 9078 ,5943.37994,0.00946, Action type: [2, 0] 
Episode: 9079 ,5944.37048,0.00946, Action type: [0, 2] 
Episode: 9080 ,5945.36102,0.00946, Action type: [0, 2] 
Episode: 9081 ,5945.35155,0.00947, Action type: [2, 0] 
Episode: 9082 ,5946.34209,0.00946, Action type: [0, 1] 
Episode: 9083 ,5946.33262,0.00947, Action type: [0 2] ,
Episode: 9084 ,5946.32314,0.00948, Action type: [2, 0] 
Episode: 9085 ,5947.31367,0.00947, Action type: [0, 2] 
Episode: 9086 ,5947.30419,0.00948, Action type: [2, 0] 
Episode: 9087 ,5948.29472,0.00947, Action type: [2, 0] 
Episode: 9088 ,5949.28525,0.00947, Action type: [0, 2] 
Episode: 9089 ,5950.27578,0.00947, Action type: [0, 2] 
Episode: 9090 ,5950.2663,0.00948, Action type: [2, 0] 
Episode: 9091 ,5951.25683,0.00947, Action type: [0, 1] 
Episode: 9092 ,5952.24736,0.00947, Action type: [2, 0] 
Episode: 9093 ,5953.23789,0.00947, Action type: [2, 0] 
Episode: 9094 ,5954.22842,0.00947, Action type: [0, 2] 
Episode: 9095 ,5955.21895,0.00947, Action type: [2, 0] 
Episode: 9096 ,5956.20948,0.00947, Action type: [0, 2] 
Episode: 9097 ,5957.20001,0.00947, Action type: [2, 0] 
Episode: 9098 ,5958.19054,0.00947, Action type: [2, 0] 
Episode: 9099 ,5959.18107,0.00947, Action type: [0, 2] 
Episode: 9100 ,5960.1716,0.00947, Action type: [1, 0] 
Episode: 9101 ,5961.16213,0.00947, Action type: [2, 0] 
Episode: 9102 ,5962.15266,0.00947, Action type: [2, 1] 
Episode: 9103 ,5963.14322,0.00944, Action type: [0, 1] 
Episode: 9104 ,5964.13378,0.00944, Action type: [1, 2] 
Episode: 9105 ,5964.12431,0.00947, Action type: [2, 0] 
Episode: 9106 ,5965.11487,0.00944, Action type: [2, 1] 
Episode: 9107 ,5966.10544,0.00943, Action type: [2, 0] 
Episode: 9108 ,5967.09601,0.00943, Action type: [1, 2] 
Episode: 9109 ,5968.08658,0.00943, Action type: [0, 2] 
Episode: 9110 ,5968.07714,0.00944, Action type: [2, 1] 
Episode: 9111 ,5969.06771,0.00943, Action type: [2, 0] 
Episode: 9112 ,5970.05828,0.00943, Action type: [1, 2] 
Episode: 9113 ,5971.04885,0.00943, Action type: [1, 0] 
Episode: 9114 ,5972.03942,0.00943, Action type: [0, 1] 
Episode: 9115 ,5973.02999,0.00943, Action type: [0, 1] 
Episode: 9116 ,5974.02056,0.00943, Action type: [1, 0] 
Episode: 9117 ,5975.01113,0.00943, Action type: [0, 2] 
Episode: 9118 ,5975.00169,0.00944, Action type: [2, 1] 
Episode: 9119 ,5975.99226,0.00943, Action type: [1, 0] 
Episode: 9120 ,5976.98283,0.00943, Action type: [0, 2] 
Episode: 9121 ,5976.97339,0.00944, Action type: [2, 1] 
Episode: 9122 ,5977.96396,0.00943, Action type: [2, 1] 
Episode: 9123 ,5977.95452,0.00944, Action type: [1, 2] 
Episode: 9124 ,5978.94509,0.00943, Action type: [1, 0] 
Episode: 9125 ,5979.93566,0.00943, Action type: [2, 1] 
Episode: 9126 ,5980.92623,0.00943, Action type: [1 0] ,
Episode: 9127 ,5981.9168,0.00943, Action type: [1, 0] 
Episode: 9128 ,5982.90737,0.00943, Action type: [1, 2] 
Episode: 9129 ,5983.89795,0.00942, Action type: [0, 1] 
Episode: 9130 ,5983.88852,0.00943, Action type: [2, 0] 
Episode: 9131 ,5984.87909,0.00943, Action type: [1, 0] 
Episode: 9132 ,5985.86967,0.00942, Action type: [2 0] ,
Episode: 9133 ,5986.86025,0.00942, Action type: [2, 0] 
Episode: 9134 ,5987.85086,0.00939, Action type: [0, 2] 
Episode: 9135 ,5987.84144,0.00942, Action type: [2, 0] 
Episode: 9136 ,5988.83205,0.00939, Action type: [2, 0] 
Episode: 9137 ,5989.82268,0.00937, Action type: [0, 1] 
Episode: 9138 ,5989.8133,0.00938, Action type: [1, 0] 
Episode: 9139 ,5990.80393,0.00937, Action type: [0, 2] 
Episode: 9140 ,5990.79454,0.00939, Action type: [2, 0] 
Episode: 9141 ,5991.78517,0.00937, Action type: [2, 0] 
Episode: 9142 ,5992.77581,0.00936, Action type: [1, 2] 
Episode: 9143 ,5992.76644,0.00937, Action type: [0, 2] 
Episode: 9144 ,5992.75705,0.00939, Action type: [2, 0] 
Episode: 9145 ,5993.74768,0.00937, Action type: [2, 1] 
Episode: 9146 ,5994.73832,0.00936, Action type: [0, 2] 
Episode: 9147 ,5994.72895,0.00937, Action type: [1, 0] 
Episode: 9148 ,5995.71958,0.00937, Action type: [0, 1] 
Episode: 9149 ,5996.71021,0.00937, Action type: [0, 2] 
Episode: 9150 ,5996.70082,0.00939, Action type: [1, 0] 
Episode: 9151 ,5997.69143,0.00939, Action type: [1, 0] 
Episode: 9152 ,5998.68204,0.00939, Action type: [0, 1] 
Episode: 9153 ,5999.67265,0.00939, Action type: [2, 0] 
Episode: 9154 ,6000.66328,0.00937, Action type: [1, 0] 
Episode: 9155 ,6001.65391,0.00937, Action type: [0, 2] 
Episode: 9156 ,6001.64452,0.00939, Action type: [1 1] ,
Episode: 9157 ,6002.63513,0.00939, Action type: [1, 0] 
Episode: 9158 ,6003.62576,0.00937, Action type: [0, 2] 
Episode: 9159 ,6003.61636,0.0094, Action type: [2, 0] 
Episode: 9160 ,6004.60699,0.00937, Action type: [0, 1] 
Episode: 9161 ,6004.5976,0.00939, Action type: [0, 2] 
Episode: 9162 ,6004.58818,0.00942, Action type: [1, 0] 
Episode: 9163 ,6005.57878,0.0094, Action type: [1, 0] 
Episode: 9164 ,6006.5694,0.00938, Action type: [0, 1] 
Episode: 9165 ,6006.56,0.0094, Action type: [2, 0] 
Episode: 9166 ,6007.55063,0.00937, Action type: [1, 2] 
Episode: 9167 ,6007.54125,0.00938, Action type: [0, 2] 
Episode: 9168 ,6008.53187,0.00938, Action type: [2, 0] 
Episode: 9169 ,6009.52249,0.00938, Action type: [0, 2] 
Episode: 9170 ,6010.51311,0.00938, Action type: [2, 0] 
Episode: 9171 ,6011.50373,0.00938, Action type: [2 2] ,
Episode: 9172 ,6012.49435,0.00938, Action type: [0, 2] 
Episode: 9173 ,6013.48497,0.00938, Action type: [2, 0] 
Episode: 9174 ,6014.47559,0.00938, Action type: [1, 2] 
Episode: 9175 ,6015.46621,0.00938, Action type: [0, 2] 
Episode: 9176 ,6016.45683,0.00938, Action type: [2, 0] 
Episode: 9177 ,6017.44745,0.00938, Action type: [1, 0] 
Episode: 9178 ,6018.43807,0.00938, Action type: [2 1] ,
Episode: 9179 ,6019.42869,0.00938, Action type: [1, 0] 
Episode: 9180 ,6020.41931,0.00938, Action type: [2, 0] 
Episode: 9181 ,6021.40996,0.00935, Action type: [0, 2] 
Episode: 9182 ,6021.40058,0.00938, Action type: [1, 0] 
Episode: 9183 ,6022.39121,0.00937, Action type: [1, 0] 
Episode: 9184 ,6023.38184,0.00937, Action type: [0, 2] 
Episode: 9185 ,6024.37247,0.00937, Action type: [2, 0] 
Episode: 9186 ,6025.3631,0.00937, Action type: [1, 0] 
Episode: 9187 ,6026.35373,0.00937, Action type: [0, 2] 
Episode: 9188 ,6027.34436,0.00937, Action type: [2, 0] 
Episode: 9189 ,6028.33499,0.00937, Action type: [0, 2] 
Episode: 9190 ,6029.32562,0.00937, Action type: [1, 0] 
Episode: 9191 ,6030.31627,0.00935, Action type: [1, 0] 
Episode: 9192 ,6031.30693,0.00934, Action type: [0, 2] 
Episode: 9193 ,6032.29759,0.00934, Action type: [2, 0] 
Episode: 9194 ,6033.28825,0.00934, Action type: [0, 2] 
Episode: 9195 ,6034.27891,0.00934, Action type: [1, 0] 
Episode: 9196 ,6035.26961,0.0093, Action type: [2, 0] 
Episode: 9197 ,6036.26031,0.0093, Action type: [0, 2] 
Episode: 9198 ,6037.25101,0.0093, Action type: [1, 0] 
Episode: 9199 ,6038.24171,0.0093, Action type: [0, 2] 
Episode: 9200 ,6038.2324,0.00931, Action type: [2, 0] 
Episode: 9201 ,6039.2231,0.0093, Action type: [1, 0] 
Episode: 9202 ,6040.21381,0.00929, Action type: [1, 0] 
Episode: 9203 ,6041.20453,0.00928, Action type: [0 1] ,
Episode: 9204 ,6041.19524,0.00929, Action type: [1, 0] 
Episode: 9205 ,6042.18596,0.00928, Action type: [1, 0] 
Episode: 9206 ,6043.17668,0.00928, Action type: [0 2] ,
Episode: 9207 ,6043.16739,0.00929, Action type: [2, 1] 
Episode: 9208 ,6044.15811,0.00928, Action type: [1, 2] 
Episode: 9209 ,6044.14882,0.00929, Action type: [1 0] ,
Episode: 9210 ,6045.13953,0.00929, Action type: [2, 1] 
Episode: 9211 ,6046.13025,0.00928, Action type: [1, 0] 
Episode: 9212 ,6047.12097,0.00928, Action type: [0 2] ,
Episode: 9213 ,6047.11168,0.00929, Action type: [0, 2] 
Episode: 9214 ,6047.10236,0.00932, Action type: [2, 1] 
Episode: 9215 ,6048.09307,0.00929, Action type: [1, 2] 
Episode: 9216 ,6048.08375,0.00932, Action type: [1, 0] 
Episode: 9217 ,6049.07443,0.00932, Action type: [0, 1] 
Episode: 9218 ,6050.06511,0.00932, Action type: [2, 1] 
Episode: 9219 ,6051.05582,0.00929, Action type: [1, 2] 
Episode: 9220 ,6051.0465,0.00932, Action type: [1, 0] 
Episode: 9221 ,6052.03718,0.00932, Action type: [2, 1] 
Episode: 9222 ,6053.02789,0.00929, Action type: [0, 2] 
Episode: 9223 ,6053.01857,0.00932, Action type: [1, 2] 
Episode: 9224 ,6054.00925,0.00932, Action type: [0 2] ,
Episode: 9225 ,6054.99993,0.00932, Action type: [2, 1] 
Episode: 9226 ,6055.99061,0.00932, Action type: [1, 0] 
Episode: 9227 ,6056.98129,0.00932, Action type: [1, 2] 
Episode: 9228 ,6057.97197,0.00932, Action type: [0, 1] 
Episode: 9229 ,6058.96265,0.00932, Action type: [2, 1] 
Episode: 9230 ,6059.95333,0.00932, Action type: [1, 0] 
Episode: 9231 ,6060.94401,0.00932, Action type: [1, 0] 
Episode: 9232 ,6061.93469,0.00932, Action type: [1 0] ,
Episode: 9233 ,6062.92539,0.0093, Action type: [1, 2] 
Episode: 9234 ,6063.91609,0.0093, Action type: [1, 2] 
Episode: 9235 ,6064.90681,0.00928, Action type: [2, 0] 
Episode: 9236 ,6065.89753,0.00928, Action type: [2, 1] 
Episode: 9237 ,6065.88823,0.0093, Action type: [1, 2] 
Episode: 9238 ,6066.87895,0.00928, Action type: [1, 2] 
Episode: 9239 ,6067.86967,0.00928, Action type: [2 0] ,
Episode: 9240 ,6068.86039,0.00928, Action type: [1 2] ,
Episode: 9241 ,6069.85112,0.00927, Action type: [2 2] ,
Episode: 9242 ,6070.84185,0.00927, Action type: [1, 2] 
Episode: 9243 ,6071.83259,0.00926, Action type: [0, 1] 
Episode: 9244 ,6071.82331,0.00928, Action type: [1, 2] 
Episode: 9245 ,6072.81405,0.00926, Action type: [1, 0] 
Episode: 9246 ,6073.80479,0.00926, Action type: [2, 1] 
Episode: 9247 ,6074.79553,0.00926, Action type: [2, 1] 
Episode: 9248 ,6074.78626,0.00927, Action type: [0, 2] 
Episode: 9249 ,6074.77698,0.00928, Action type: [0 2] ,
Episode: 9250 ,6075.7677,0.00928, Action type: [2, 1] 
Episode: 9251 ,6075.75841,0.00929, Action type: [2, 1] 
Episode: 9252 ,6076.74913,0.00928, Action type: [1, 0] 
Episode: 9253 ,6077.73985,0.00928, Action type: [0, 2] 
Episode: 9254 ,6077.73056,0.00929, Action type: [2, 0] 
Episode: 9255 ,6078.72128,0.00928, Action type: [0, 2] 
Episode: 9256 ,6078.71199,0.00929, Action type: [1, 0] 
Episode: 9257 ,6079.70271,0.00928, Action type: [2, 0] 
Episode: 9258 ,6080.69344,0.00927, Action type: [0, 2] 
Episode: 9259 ,6080.68416,0.00928, Action type: [1, 0] 
Episode: 9260 ,6081.6749,0.00926, Action type: [0, 2] 
Episode: 9261 ,6082.66564,0.00926, Action type: [0, 1] 
Episode: 9262 ,6082.65636,0.00928, Action type: [2, 0] 
Episode: 9263 ,6083.64708,0.00928, Action type: [0, 2] 
Episode: 9264 ,6084.6378,0.00928, Action type: [0 0] ,
Episode: 9265 ,6085.62852,0.00928, Action type: [2, 0] 
Episode: 9266 ,6086.61924,0.00928, Action type: [0, 2] 
Episode: 9267 ,6087.60996,0.00928, Action type: [2, 0] 
Episode: 9268 ,6088.60068,0.00928, Action type: [2, 1] 
Episode: 9269 ,6089.5914,0.00928, Action type: [0, 2] 
Episode: 9270 ,6089.58211,0.00929, Action type: [1, 0] 
Episode: 9271 ,6090.57283,0.00928, Action type: [0, 1] 
Episode: 9272 ,6090.56354,0.00929, Action type: [2, 0] 
Episode: 9273 ,6091.55426,0.00928, Action type: [0, 2] 
Episode: 9274 ,6091.54497,0.00929, Action type: [0, 2] 
Episode: 9275 ,6092.53568,0.00929, Action type: [2, 0] 
Episode: 9276 ,6093.52639,0.00929, Action type: [0, 2] 
Episode: 9277 ,6094.5171,0.00929, Action type: [2, 0] 
Episode: 9278 ,6095.50781,0.00929, Action type: [0 1] ,
Episode: 9279 ,6096.49852,0.00929, Action type: [0, 2] 
Episode: 9280 ,6097.48923,0.00929, Action type: [2, 0] 
Episode: 9281 ,6098.47994,0.00929, Action type: [2, 1] 
Episode: 9282 ,6098.47064,0.0093, Action type: [0, 2] 
Episode: 9283 ,6098.46133,0.00931, Action type: [2, 0] 
Episode: 9284 ,6099.45203,0.0093, Action type: [2, 0] 
Episode: 9285 ,6100.44273,0.0093, Action type: [0, 2] 
Episode: 9286 ,6101.43343,0.0093, Action type: [0, 2] 
Episode: 9287 ,6101.42412,0.00931, Action type: [2, 0] 
Episode: 9288 ,6102.41482,0.0093, Action type: [0, 2] 
Episode: 9289 ,6102.40551,0.00931, Action type: [0, 2] 
Episode: 9290 ,6103.3962,0.00931, Action type: [2, 0] 
Episode: 9291 ,6104.38689,0.00931, Action type: [0, 2] 
Episode: 9292 ,6105.37758,0.00931, Action type: [0, 2] 
Episode: 9293 ,6105.36826,0.00932, Action type: [2, 0] 
Episode: 9294 ,6106.35895,0.00931, Action type: [0, 1] 
Episode: 9295 ,6107.34964,0.00931, Action type: [0, 2] 
Episode: 9296 ,6107.34032,0.00932, Action type: [2, 0] 
Episode: 9297 ,6108.33101,0.00931, Action type: [0 1] ,
Episode: 9298 ,6108.32168,0.00933, Action type: [0, 2] 
Episode: 9299 ,6108.31234,0.00934, Action type: [0, 2] 
Episode: 9300 ,6109.303,0.00934, Action type: [2, 0] 
Episode: 9301 ,6110.29366,0.00934, Action type: [0, 2] 
Episode: 9302 ,6111.28432,0.00934, Action type: [0, 2] 
Episode: 9303 ,6112.27498,0.00934, Action type: [2, 0] 
Episode: 9304 ,6113.26564,0.00934, Action type: [0 1] ,
Episode: 9305 ,6114.2563,0.00934, Action type: [0, 2] 
Episode: 9306 ,6115.24696,0.00934, Action type: [1, 2] 
Episode: 9307 ,6115.23761,0.00935, Action type: [0 0] ,
Episode: 9308 ,6116.22826,0.00935, Action type: [0, 2] 
Episode: 9309 ,6116.2189,0.00936, Action type: [0 1] ,
Episode: 9310 ,6117.20954,0.00936, Action type: [2, 1] 
Episode: 9311 ,6118.20019,0.00935, Action type: [2, 0] 
Episode: 9312 ,6119.19085,0.00934, Action type: [0, 2] 
Episode: 9313 ,6119.1815,0.00935, Action type: [0, 2] 
Episode: 9314 ,6119.17214,0.00936, Action type: [1, 0] 
Episode: 9315 ,6120.16278,0.00936, Action type: [2, 0] 
Episode: 9316 ,6121.15343,0.00935, Action type: [0, 2] 
Episode: 9317 ,6121.14407,0.00936, Action type: [0, 1] 
Episode: 9318 ,6122.13471,0.00936, Action type: [2, 1] 
Episode: 9319 ,6123.12536,0.00935, Action type: [2, 0] 
Episode: 9320 ,6124.11602,0.00934, Action type: [1, 2] 
Episode: 9321 ,6124.10667,0.00935, Action type: [0, 2] 
Episode: 9322 ,6124.09731,0.00936, Action type: [1, 2] 
Episode: 9323 ,6124.08794,0.00937, Action type: [2, 0] 
Episode: 9324 ,6125.07858,0.00936, Action type: [2, 0] 
Episode: 9325 ,6126.06923,0.00935, Action type: [0, 1] 
Episode: 9326 ,6127.05988,0.00935, Action type: [0, 1] 
Episode: 9327 ,6128.05053,0.00935, Action type: [2, 0] 
Episode: 9328 ,6129.04119,0.00934, Action type: [2, 0] 
Episode: 9329 ,6130.03185,0.00934, Action type: [1, 2] 
Episode: 9330 ,6131.02251,0.00934, Action type: [0, 2] 
Episode: 9331 ,6131.01316,0.00935, Action type: [1, 0] 
Episode: 9332 ,6132.00381,0.00935, Action type: [2, 0] 
Episode: 9333 ,6132.99447,0.00934, Action type: [0, 1] 
Episode: 9334 ,6133.98513,0.00934, Action type: [1 2] ,
Episode: 9335 ,6133.97578,0.00935, Action type: [0, 2] 
Episode: 9336 ,6133.96642,0.00936, Action type: [2, 0] 
Episode: 9337 ,6134.95707,0.00935, Action type: [1, 0] 
Episode: 9338 ,6135.94772,0.00935, Action type: [0, 2] 
Episode: 9339 ,6135.93836,0.00936, Action type: [0, 2] 
Episode: 9340 ,6135.92899,0.00937, Action type: [2, 0] 
Episode: 9341 ,6136.91963,0.00936, Action type: [2, 1] 
Episode: 9342 ,6137.91028,0.00935, Action type: [0, 2] 
Episode: 9343 ,6137.90092,0.00936, Action type: [0, 2] 
Episode: 9344 ,6137.89155,0.00937, Action type: [2, 0] 
Episode: 9345 ,6138.88219,0.00936, Action type: [2, 0] 
Episode: 9346 ,6139.87284,0.00935, Action type: [0, 2] 
Episode: 9347 ,6139.86348,0.00936, Action type: [0, 2] 
Episode: 9348 ,6139.85411,0.00937, Action type: [2, 0] 
Episode: 9349 ,6140.84475,0.00936, Action type: [2, 0] 
Episode: 9350 ,6141.8354,0.00935, Action type: [1 0] ,
Episode: 9351 ,6142.82605,0.00935, Action type: [0, 2] 
Episode: 9352 ,6142.81669,0.00936, Action type: [0, 1] 
Episode: 9353 ,6143.80733,0.00936, Action type: [2, 0] 
Episode: 9354 ,6144.79798,0.00935, Action type: [0, 2] 
Episode: 9355 ,6144.78862,0.00936, Action type: [0 0] ,
Episode: 9356 ,6145.77926,0.00936, Action type: [1, 0] 
Episode: 9357 ,6146.7699,0.00936, Action type: [2, 0] 
Episode: 9358 ,6147.76055,0.00935, Action type: [0, 2] 
Episode: 9359 ,6147.75119,0.00936, Action type: [0, 2] 
Episode: 9360 ,6147.74182,0.00937, Action type: [2, 0] 
Episode: 9361 ,6148.73246,0.00936, Action type: [2, 0] 
Episode: 9362 ,6149.72311,0.00935, Action type: [0, 2] 
Episode: 9363 ,6149.71375,0.00936, Action type: [0, 2] 
Episode: 9364 ,6149.70438,0.00937, Action type: [1, 0] 
Episode: 9365 ,6150.69503,0.00935, Action type: [2, 0] 
Episode: 9366 ,6151.68569,0.00934, Action type: [0, 2] 
Episode: 9367 ,6151.67634,0.00935, Action type: [0, 2] 
Episode: 9368 ,6152.66699,0.00935, Action type: [2, 0] 
Episode: 9369 ,6153.65764,0.00935, Action type: [1 1] ,
Episode: 9370 ,6154.64829,0.00935, Action type: [0, 2] 
Episode: 9371 ,6155.63894,0.00935, Action type: [0, 2] 
Episode: 9372 ,6155.62957,0.00937, Action type: [0 0] ,
Episode: 9373 ,6156.6202,0.00937, Action type: [2, 0] 
Episode: 9374 ,6157.61085,0.00935, Action type: [1, 0] 
Episode: 9375 ,6158.6015,0.00935, Action type: [0, 2] 
Episode: 9376 ,6158.59213,0.00937, Action type: [0, 1] 
Episode: 9377 ,6159.58276,0.00937, Action type: [2, 1] 
Episode: 9378 ,6160.57339,0.00937, Action type: [0, 1] 
Episode: 9379 ,6161.56402,0.00937, Action type: [0, 2] 
Episode: 9380 ,6161.55463,0.00939, Action type: [2, 0] 
Episode: 9381 ,6162.54526,0.00937, Action type: [1, 0] 
Episode: 9382 ,6163.53589,0.00937, Action type: [0, 2] 
Episode: 9383 ,6163.5265,0.00939, Action type: [2 1] ,
Episode: 9384 ,6164.51713,0.00937, Action type: [2, 1] 
Episode: 9385 ,6165.50776,0.00937, Action type: [0, 2] 
Episode: 9386 ,6166.49839,0.00937, Action type: [0, 1] 
Episode: 9387 ,6167.48902,0.00937, Action type: [2, 0] 
Episode: 9388 ,6168.47965,0.00937, Action type: [2, 0] 
Episode: 9389 ,6169.47029,0.00936, Action type: [2 0] ,
Episode: 9390 ,6170.46094,0.00935, Action type: [0, 2] 
Episode: 9391 ,6170.45158,0.00936, Action type: [2, 0] 
Episode: 9392 ,6171.44223,0.00935, Action type: [2, 1] 
Episode: 9393 ,6172.43289,0.00934, Action type: [0, 2] 
Episode: 9394 ,6172.42354,0.00935, Action type: [0, 2] 
Episode: 9395 ,6172.41418,0.00936, Action type: [2, 0] 
Episode: 9396 ,6173.40483,0.00935, Action type: [2, 0] 
Episode: 9397 ,6174.39549,0.00934, Action type: [2, 1] 
Episode: 9398 ,6174.38614,0.00935, Action type: [0, 1] 
Episode: 9399 ,6174.37678,0.00936, Action type: [0, 1] 
Episode: 9400 ,6175.36742,0.00936, Action type: [0, 2] 
Episode: 9401 ,6176.35806,0.00936, Action type: [1, 2] 
Episode: 9402 ,6176.34869,0.00937, Action type: [2, 0] 
Episode: 9403 ,6177.33933,0.00936, Action type: [2, 0] 
Episode: 9404 ,6178.32997,0.00936, Action type: [0, 2] 
Episode: 9405 ,6179.32061,0.00936, Action type: [0, 2] 
Episode: 9406 ,6179.31124,0.00937, Action type: [2, 1] 
Episode: 9407 ,6180.30188,0.00936, Action type: [0 2] ,
Episode: 9408 ,6180.29251,0.00937, Action type: [2, 0] 
Episode: 9409 ,6181.28315,0.00936, Action type: [0, 2] 
Episode: 9410 ,6181.27378,0.00937, Action type: [0, 2] 
Episode: 9411 ,6181.2644,0.00938, Action type: [1, 2] 
Episode: 9412 ,6181.25501,0.00939, Action type: [1, 2] 
Episode: 9413 ,6182.24563,0.00938, Action type: [2, 0] 
