, Rewards,QoS violation,,
Episode: 12810 ,7485.85094,0.02228, Action type: [2, 0] 
Episode: 12811 ,7486.82867,0.02227, Action type: [0, 1] 
Episode: 12812 ,7486.80628,0.02239, Action type: [0, 2] 
Episode: 12813 ,7486.78388,0.0224, Action type: [0, 1] 
Episode: 12814 ,7486.76139,0.02249, Action type: [0 0] ,
Episode: 12815 ,7487.7389,0.02249, Action type: [0, 2] 
Episode: 12816 ,7487.71638,0.02252, Action type: [1 1] ,
Episode: 12817 ,7488.69386,0.02252, Action type: [2 1] ,
Episode: 12818 ,7488.67125,0.02261, Action type: [0, 1] 
Episode: 12819 ,7488.64855,0.0227, Action type: [0, 2] 
Episode: 12820 ,7488.62582,0.02273, Action type: [0, 2] 
Episode: 12821 ,7489.60309,0.02273, Action type: [0, 2] 
Episode: 12822 ,7489.58035,0.02274, Action type: [0, 1] 
Episode: 12823 ,7489.55752,0.02283, Action type: [0, 1] 
Episode: 12824 ,7489.53458,0.02294, Action type: [0 0] ,
Episode: 12825 ,7490.51164,0.02294, Action type: [1 1] ,
Episode: 12826 ,7491.4887,0.02294, Action type: [0, 2] 
Episode: 12827 ,7491.46573,0.02297, Action type: [0, 2] 
Episode: 12828 ,7491.44274,0.02299, Action type: [0, 2] 
Episode: 12829 ,7491.41972,0.02302, Action type: [0, 2] 
Episode: 12830 ,7491.39669,0.02303, Action type: [1, 2] 
Episode: 12831 ,7492.37376,0.02293, Action type: [1, 2] 
Episode: 12832 ,7493.3509,0.02286, Action type: [1, 2] 
Episode: 12833 ,7494.32811,0.02279, Action type: [1, 2] 
Episode: 12834 ,7495.30542,0.02269, Action type: [1, 2] 
Episode: 12835 ,7496.28283,0.02259, Action type: [1, 2] 
Episode: 12836 ,7497.26035,0.02248, Action type: [1, 2] 
Episode: 12837 ,7498.23795,0.0224, Action type: [1, 2] 
Episode: 12838 ,7499.21567,0.02228, Action type: [1, 2] 
Episode: 12839 ,7500.19352,0.02215, Action type: [1, 2] 
Episode: 12840 ,7501.17149,0.02203, Action type: [1, 2] 
Episode: 12841 ,7502.14957,0.02192, Action type: [1, 2] 
Episode: 12842 ,7503.12769,0.02188, Action type: [1, 2] 
Episode: 12843 ,7504.10591,0.02178, Action type: [1, 2] 
Episode: 12844 ,7505.08418,0.02173, Action type: [1, 2] 
Episode: 12845 ,7506.06255,0.02163, Action type: [0, 2] 
Episode: 12846 ,7507.04092,0.02163, Action type: [0, 2] 
Episode: 12847 ,7507.01926,0.02166, Action type: [0, 2] 
Episode: 12848 ,7507.9976,0.02166, Action type: [0, 1] 
Episode: 12849 ,7507.97584,0.02176, Action type: [0, 1] 
Episode: 12850 ,7507.95401,0.02183, Action type: [0, 1] 
Episode: 12851 ,7507.93206,0.02195, Action type: [1 1] ,
Episode: 12852 ,7508.91011,0.02195, Action type: [0, 1] 
Episode: 12853 ,7508.88809,0.02202, Action type: [0 0] ,
Episode: 12854 ,7509.86607,0.02202, Action type: [0, 1] 
Episode: 12855 ,7509.84392,0.02215, Action type: [0, 1] 
Episode: 12856 ,7509.82164,0.02228, Action type: [0, 1] 
Episode: 12857 ,7509.79921,0.02243, Action type: [0 2] ,
Episode: 12858 ,7510.77678,0.02243, Action type: [0, 1] 
Episode: 12859 ,7510.75422,0.02256, Action type: [2 1] ,
Episode: 12860 ,7510.73157,0.02265, Action type: [0, 1] 
Episode: 12861 ,7510.70879,0.02278, Action type: [0, 1] 
Episode: 12862 ,7510.68591,0.02288, Action type: [0, 1] 
Episode: 12863 ,7510.66291,0.023, Action type: [2 1] ,
Episode: 12864 ,7510.63982,0.02309, Action type: [0, 2] 
Episode: 12865 ,7511.61673,0.02309, Action type: [0, 1] 
Episode: 12866 ,7511.59355,0.02318, Action type: [0, 1] 
Episode: 12867 ,7511.57026,0.02329, Action type: [0, 1] 
Episode: 12868 ,7511.54682,0.02344, Action type: [0, 2] 
Episode: 12869 ,7512.52338,0.02344, Action type: [0, 2] 
Episode: 12870 ,7512.49992,0.02346, Action type: [0, 1] 
Episode: 12871 ,7512.47635,0.02357, Action type: [0, 1] 
Episode: 12872 ,7512.45267,0.02368, Action type: [0, 1] 
Episode: 12873 ,7512.42889,0.02378, Action type: [0, 1] 
Episode: 12874 ,7512.40499,0.0239, Action type: [0, 2] 
Episode: 12875 ,7512.38108,0.02391, Action type: [0, 2] 
Episode: 12876 ,7512.35716,0.02392, Action type: [0, 2] 
Episode: 12877 ,7513.33324,0.02392, Action type: [0, 2] 
Episode: 12878 ,7513.30929,0.02395, Action type: [0, 2] 
Episode: 12879 ,7514.28534,0.02395, Action type: [0, 2] 
Episode: 12880 ,7515.26139,0.02395, Action type: [0, 2] 
Episode: 12881 ,7516.23744,0.02395, Action type: [0, 2] 
Episode: 12882 ,7516.21347,0.02397, Action type: [0, 2] 
Episode: 12883 ,7516.18949,0.02398, Action type: [0, 1] 
Episode: 12884 ,7516.16543,0.02406, Action type: [0, 1] 
Episode: 12885 ,7516.1412,0.02423, Action type: [0, 1] 
Episode: 12886 ,7516.11683,0.02437, Action type: [1 1] ,
Episode: 12887 ,7517.09246,0.02437, Action type: [0, 1] 
Episode: 12888 ,7517.06791,0.02455, Action type: [0, 1] 
Episode: 12889 ,7517.04325,0.02466, Action type: [0, 1] 
Episode: 12890 ,7517.01854,0.02471, Action type: [0, 1] 
Episode: 12891 ,7516.99372,0.02482, Action type: [0, 1] 
Episode: 12892 ,7516.9688,0.02492, Action type: [0, 2] 
Episode: 12893 ,7516.94387,0.02493, Action type: [0, 2] 
Episode: 12894 ,7516.91893,0.02494, Action type: [0, 2] 
Episode: 12895 ,7516.89397,0.02496, Action type: [0, 2] 
Episode: 12896 ,7516.869,0.02497, Action type: [1, 2] 
Episode: 12897 ,7517.84412,0.02488, Action type: [1, 2] 
Episode: 12898 ,7518.81933,0.02479, Action type: [1, 2] 
Episode: 12899 ,7519.7946,0.02473, Action type: [1, 2] 
Episode: 12900 ,7520.76993,0.02467, Action type: [1, 2] 
Episode: 12901 ,7521.74544,0.02449, Action type: [1, 2] 
Episode: 12902 ,7522.72105,0.02439, Action type: [1 0] ,
Episode: 12903 ,7523.69683,0.02422, Action type: [1, 2] 
Episode: 12904 ,7524.67267,0.02416, Action type: [1, 2] 
Episode: 12905 ,7525.64862,0.02405, Action type: [1, 2] 
Episode: 12906 ,7526.62466,0.02396, Action type: [0, 2] 
Episode: 12907 ,7526.60069,0.02397, Action type: [0 0] ,
Episode: 12908 ,7527.57672,0.02397, Action type: [0, 2] 
Episode: 12909 ,7527.55274,0.02398, Action type: [1, 2] 
Episode: 12910 ,7528.52887,0.02387, Action type: [1, 0] 
Episode: 12911 ,7529.50511,0.02376, Action type: [1, 0] 
Episode: 12912 ,7530.48149,0.02362, Action type: [1, 0] 
Episode: 12913 ,7531.458,0.02349, Action type: [1, 0] 
Episode: 12914 ,7532.43459,0.02341, Action type: [1, 0] 
Episode: 12915 ,7533.41131,0.02328, Action type: [1, 0] 
Episode: 12916 ,7534.38812,0.02319, Action type: [0, 1] 
Episode: 12917 ,7534.36484,0.02328, Action type: [0, 1] 
Episode: 12918 ,7534.34143,0.02341, Action type: [0, 1] 
Episode: 12919 ,7534.31794,0.02349, Action type: [2, 1] 
Episode: 12920 ,7534.29433,0.02361, Action type: [1, 0] 
Episode: 12921 ,7535.27085,0.02348, Action type: [1 1] ,
Episode: 12922 ,7536.24737,0.02348, Action type: [2, 0] 
Episode: 12923 ,7537.2239,0.02347, Action type: [2, 1] 
Episode: 12924 ,7537.20031,0.02359, Action type: [2, 0] 
Episode: 12925 ,7538.17672,0.02359, Action type: [1 1] ,
Episode: 12926 ,7539.15313,0.02359, Action type: [0, 1] 
Episode: 12927 ,7539.12941,0.02372, Action type: [2, 1] 
Episode: 12928 ,7539.10559,0.02382, Action type: [0, 1] 
Episode: 12929 ,7539.08165,0.02394, Action type: [0, 1] 
Episode: 12930 ,7539.05762,0.02403, Action type: [2, 1] 
Episode: 12931 ,7539.03347,0.02415, Action type: [2, 0] 
Episode: 12932 ,7540.00936,0.02411, Action type: [0, 1] 
Episode: 12933 ,7539.98518,0.02418, Action type: [0, 1] 
Episode: 12934 ,7539.96083,0.02435, Action type: [2 1] ,
Episode: 12935 ,7539.93636,0.02447, Action type: [2, 0] 
Episode: 12936 ,7540.91191,0.02445, Action type: [2, 1] 
Episode: 12937 ,7540.8873,0.02461, Action type: [0, 1] 
Episode: 12938 ,7540.86258,0.02472, Action type: [2, 1] 
Episode: 12939 ,7540.83781,0.02477, Action type: [2, 0] 
Episode: 12940 ,7541.81305,0.02476, Action type: [1, 0] 
Episode: 12941 ,7542.78836,0.02469, Action type: [2, 0] 
Episode: 12942 ,7543.76368,0.02468, Action type: [0, 1] 
Episode: 12943 ,7543.73893,0.02475, Action type: [2 1] ,
Episode: 12944 ,7543.71411,0.02482, Action type: [0, 1] 
Episode: 12945 ,7543.68918,0.02493, Action type: [0, 1] 
Episode: 12946 ,7543.66415,0.02503, Action type: [0, 1] 
Episode: 12947 ,7543.63896,0.02519, Action type: [0, 2] 
Episode: 12948 ,7543.61376,0.0252, Action type: [0, 2] 
Episode: 12949 ,7543.58855,0.02521, Action type: [1, 2] 
Episode: 12950 ,7544.56349,0.02506, Action type: [1, 2] 
Episode: 12951 ,7545.53851,0.02498, Action type: [1, 2] 
Episode: 12952 ,7546.51362,0.02489, Action type: [1, 0] 
Episode: 12953 ,7547.48881,0.02481, Action type: [1, 2] 
Episode: 12954 ,7548.46405,0.02476, Action type: [0, 2] 
Episode: 12955 ,7548.43928,0.02477, Action type: [1, 2] 
Episode: 12956 ,7549.41458,0.0247, Action type: [1, 2] 
Episode: 12957 ,7550.39007,0.02451, Action type: [1, 0] 
Episode: 12958 ,7551.36568,0.02439, Action type: [1, 0] 
Episode: 12959 ,7552.34147,0.02421, Action type: [1, 0] 
Episode: 12960 ,7553.31731,0.02416, Action type: [1, 2] 
Episode: 12961 ,7554.29327,0.02404, Action type: [0, 2] 
Episode: 12962 ,7555.26923,0.02404, Action type: [0, 2] 
Episode: 12963 ,7555.24518,0.02405, Action type: [0, 2] 
Episode: 12964 ,7555.22112,0.02406, Action type: [0, 2] 
Episode: 12965 ,7555.19705,0.02407, Action type: [0, 1] 
Episode: 12966 ,7555.17284,0.02421, Action type: [2, 1] 
Episode: 12967 ,7555.14859,0.02425, Action type: [2 2] ,
Episode: 12968 ,7556.12434,0.02425, Action type: [2, 0] 
Episode: 12969 ,7557.1001,0.02424, Action type: [2, 0] 
Episode: 12970 ,7558.07587,0.02423, Action type: [2, 1] 
Episode: 12971 ,7558.05146,0.02441, Action type: [0, 1] 
Episode: 12972 ,7558.02693,0.02453, Action type: [1 2] ,
Episode: 12973 ,7559.00252,0.02441, Action type: [0, 2] 
Episode: 12974 ,7558.9781,0.02442, Action type: [0, 2] 
Episode: 12975 ,7558.95366,0.02444, Action type: [0, 2] 
Episode: 12976 ,7559.92922,0.02444, Action type: [0 1] ,
Episode: 12977 ,7559.90466,0.02456, Action type: [1, 2] 
Episode: 12978 ,7560.88022,0.02444, Action type: [1, 2] 
Episode: 12979 ,7561.85592,0.0243, Action type: [0, 2] 
Episode: 12980 ,7561.83161,0.02431, Action type: [0, 2] 
Episode: 12981 ,7561.80729,0.02432, Action type: [0, 2] 
Episode: 12982 ,7561.78292,0.02437, Action type: [0, 2] 
Episode: 12983 ,7561.75854,0.02438, Action type: [0 1] ,
Episode: 12984 ,7561.73398,0.02456, Action type: [1 0] ,
Episode: 12985 ,7562.7096,0.02438, Action type: [1, 2] 
Episode: 12986 ,7563.68524,0.02436, Action type: [1, 2] 
Episode: 12987 ,7564.66101,0.02423, Action type: [1, 2] 
Episode: 12988 ,7565.63685,0.02416, Action type: [1, 2] 
Episode: 12989 ,7566.61282,0.02403, Action type: [1, 2] 
Episode: 12990 ,7567.5889,0.02392, Action type: [1, 2] 
Episode: 12991 ,7568.56508,0.02382, Action type: [1 0] ,
Episode: 12992 ,7569.54138,0.0237, Action type: [1, 0] 
Episode: 12993 ,7570.51777,0.02361, Action type: [1, 0] 
Episode: 12994 ,7571.49429,0.02348, Action type: [1, 0] 
Episode: 12995 ,7572.47091,0.02338, Action type: [2, 0] 
Episode: 12996 ,7573.44754,0.02337, Action type: [2, 0] 
Episode: 12997 ,7574.42419,0.02335, Action type: [2, 0] 
Episode: 12998 ,7575.40086,0.02333, Action type: [2, 0] 
Episode: 12999 ,7576.37754,0.02332, Action type: [2, 0] 
Episode: 13000 ,7577.35423,0.02331, Action type: [2, 0] 
Episode: 13001 ,7578.33093,0.0233, Action type: [2, 0] 
Episode: 13002 ,7579.30766,0.02327, Action type: [2, 0] 
Episode: 13003 ,7580.28443,0.02323, Action type: [2, 1] 
Episode: 13004 ,7580.26112,0.02331, Action type: [2, 1] 
Episode: 13005 ,7580.23769,0.02343, Action type: [2, 0] 
Episode: 13006 ,7581.2143,0.02339, Action type: [2, 0] 
Episode: 13007 ,7582.19092,0.02338, Action type: [2, 0] 
Episode: 13008 ,7583.16754,0.02338, Action type: [0 1] ,
Episode: 13009 ,7583.14406,0.02348, Action type: [0, 1] 
Episode: 13010 ,7583.12046,0.0236, Action type: [0, 1] 
Episode: 13011 ,7583.09676,0.0237, Action type: [0, 1] 
Episode: 13012 ,7583.07294,0.02382, Action type: [0, 1] 
Episode: 13013 ,7583.04898,0.02396, Action type: [0, 2] 
Episode: 13014 ,7584.02502,0.02396, Action type: [1 2] ,
Episode: 13015 ,7585.00119,0.02383, Action type: [1, 2] 
Episode: 13016 ,7585.97744,0.02375, Action type: [0, 2] 
Episode: 13017 ,7586.95369,0.02375, Action type: [0, 2] 
Episode: 13018 ,7586.92991,0.02378, Action type: [0, 2] 
Episode: 13019 ,7586.9061,0.02381, Action type: [0, 2] 
Episode: 13020 ,7586.88225,0.02385, Action type: [0, 1] 
Episode: 13021 ,7586.85828,0.02397, Action type: [0, 1] 
Episode: 13022 ,7586.83417,0.02411, Action type: [0, 2] 
Episode: 13023 ,7587.81006,0.02411, Action type: [1, 2] 
Episode: 13024 ,7588.78608,0.02398, Action type: [1 2] ,
Episode: 13025 ,7589.76221,0.02387, Action type: [1, 0] 
Episode: 13026 ,7590.73844,0.02377, Action type: [1, 0] 
Episode: 13027 ,7591.71481,0.02363, Action type: [1, 0] 
Episode: 13028 ,7592.69127,0.02354, Action type: [2, 0] 
Episode: 13029 ,7593.66774,0.02353, Action type: [2, 0] 
Episode: 13030 ,7594.64422,0.02352, Action type: [2, 0] 
Episode: 13031 ,7595.6207,0.02352, Action type: [1, 0] 
Episode: 13032 ,7596.59729,0.02341, Action type: [1, 0] 
Episode: 13033 ,7597.57398,0.02331, Action type: [2, 0] 
Episode: 13034 ,7598.55071,0.02327, Action type: [2, 0] 
Episode: 13035 ,7599.52746,0.02325, Action type: [0 1] ,
Episode: 13036 ,7599.50411,0.02335, Action type: [2, 0] 
Episode: 13037 ,7600.4808,0.02331, Action type: [2, 0] 
Episode: 13038 ,7601.45749,0.02331, Action type: [1 0] ,
Episode: 13039 ,7602.43428,0.02321, Action type: [2, 0] 
Episode: 13040 ,7603.41111,0.02317, Action type: [2 2] ,
Episode: 13041 ,7604.38794,0.02317, Action type: [1 0] ,
Episode: 13042 ,7605.36489,0.02305, Action type: [2, 1] 
Episode: 13043 ,7605.34173,0.02316, Action type: [2, 1] 
Episode: 13044 ,7605.31847,0.02326, Action type: [2, 1] 
Episode: 13045 ,7605.29511,0.02336, Action type: [2, 1] 
Episode: 13046 ,7605.27167,0.02344, Action type: [0, 1] 
Episode: 13047 ,7605.24811,0.02356, Action type: [0, 1] 
Episode: 13048 ,7605.22443,0.02368, Action type: [0, 1] 
Episode: 13049 ,7605.20063,0.0238, Action type: [1 2] ,
Episode: 13050 ,7606.17694,0.02369, Action type: [0, 1] 
Episode: 13051 ,7606.15313,0.02381, Action type: [2, 1] 
Episode: 13052 ,7606.12921,0.02392, Action type: [0, 1] 
Episode: 13053 ,7606.1052,0.02401, Action type: [0, 2] 
Episode: 13054 ,7606.08118,0.02402, Action type: [0, 2] 
Episode: 13055 ,7606.05715,0.02403, Action type: [2, 1] 
Episode: 13056 ,7606.03299,0.02416, Action type: [0, 1] 
Episode: 13057 ,7606.00877,0.02422, Action type: [0, 1] 
Episode: 13058 ,7605.98436,0.02441, Action type: [0, 2] 
Episode: 13059 ,7605.95994,0.02442, Action type: [0 2] ,
Episode: 13060 ,7606.93552,0.02442, Action type: [2, 1] 
Episode: 13061 ,7606.91098,0.02454, Action type: [0, 2] 
Episode: 13062 ,7607.88644,0.02454, Action type: [0, 1] 
Episode: 13063 ,7607.86175,0.02469, Action type: [0, 1] 
Episode: 13064 ,7607.83691,0.02484, Action type: [0, 1] 
Episode: 13065 ,7607.81198,0.02493, Action type: [2, 1] 
Episode: 13066 ,7607.78699,0.02499, Action type: [0, 1] 
Episode: 13067 ,7607.76188,0.02511, Action type: [0, 1] 
Episode: 13068 ,7607.73668,0.0252, Action type: [0, 2] 
Episode: 13069 ,7608.71148,0.0252, Action type: [1 0] ,
Episode: 13070 ,7609.68637,0.02511, Action type: [2, 1] 
Episode: 13071 ,7609.66117,0.0252, Action type: [2, 1] 
Episode: 13072 ,7609.63581,0.02536, Action type: [0, 1] 
Episode: 13073 ,7609.61035,0.02546, Action type: [0, 1] 
Episode: 13074 ,7609.58475,0.0256, Action type: [0, 1] 
Episode: 13075 ,7609.559,0.02575, Action type: [0, 2] 
Episode: 13076 ,7609.53324,0.02576, Action type: [0, 2] 
Episode: 13077 ,7610.50748,0.02576, Action type: [1, 2] 
Episode: 13078 ,7611.48183,0.02565, Action type: [2 2] ,
Episode: 13079 ,7612.45618,0.02565, Action type: [0, 1] 
Episode: 13080 ,7612.43038,0.0258, Action type: [0, 1] 
Episode: 13081 ,7612.40441,0.02597, Action type: [0, 2] 
Episode: 13082 ,7612.37843,0.02598, Action type: [0, 2] 
Episode: 13083 ,7612.35243,0.026, Action type: [2, 0] 
Episode: 13084 ,7613.32645,0.02598, Action type: [1, 0] 
Episode: 13085 ,7614.30064,0.02581, Action type: [1, 0] 
Episode: 13086 ,7615.27498,0.02566, Action type: [1, 0] 
Episode: 13087 ,7616.24946,0.02552, Action type: [2, 0] 
Episode: 13088 ,7617.22395,0.02551, Action type: [2, 0] 
Episode: 13089 ,7618.19848,0.02547, Action type: [1, 0] 
Episode: 13090 ,7619.17311,0.02537, Action type: [1, 0] 
Episode: 13091 ,7620.14791,0.0252, Action type: [1, 0] 
Episode: 13092 ,7621.1228,0.02511, Action type: [1, 0] 
Episode: 13093 ,7622.09782,0.02498, Action type: [1, 0] 
Episode: 13094 ,7623.07289,0.02493, Action type: [1, 0] 
Episode: 13095 ,7624.04805,0.02484, Action type: [1, 2] 
Episode: 13096 ,7625.02333,0.02472, Action type: [1, 2] 
Episode: 13097 ,7625.99875,0.02458, Action type: [2 0] ,
Episode: 13098 ,7626.97418,0.02457, Action type: [1, 2] 
Episode: 13099 ,7627.94971,0.02447, Action type: [1, 2] 
Episode: 13100 ,7628.92542,0.02429, Action type: [1, 2] 
Episode: 13101 ,7629.90116,0.02426, Action type: [0, 2] 
Episode: 13102 ,7629.87689,0.02427, Action type: [0, 2] 
Episode: 13103 ,7629.85259,0.0243, Action type: [0, 2] 
Episode: 13104 ,7629.82828,0.02431, Action type: [1, 2] 
Episode: 13105 ,7630.80409,0.02419, Action type: [2, 0] 
Episode: 13106 ,7631.77991,0.02418, Action type: [2, 0] 
Episode: 13107 ,7632.75574,0.02417, Action type: [1, 0] 
Episode: 13108 ,7633.73167,0.02407, Action type: [1, 0] 
Episode: 13109 ,7634.70772,0.02395, Action type: [1, 0] 
Episode: 13110 ,7635.68388,0.02384, Action type: [1, 0] 
Episode: 13111 ,7636.66016,0.02372, Action type: [2 2] ,
Episode: 13112 ,7637.63644,0.02372, Action type: [1, 0] 
Episode: 13113 ,7638.61284,0.0236, Action type: [1, 0] 
Episode: 13114 ,7639.58934,0.0235, Action type: [1, 0] 
Episode: 13115 ,7640.56595,0.02339, Action type: [1, 0] 
Episode: 13116 ,7641.54266,0.02329, Action type: [1, 0] 
Episode: 13117 ,7642.51951,0.02315, Action type: [1, 0] 
Episode: 13118 ,7643.49645,0.02306, Action type: [1, 0] 
Episode: 13119 ,7644.47354,0.02291, Action type: [1, 0] 
Episode: 13120 ,7645.45076,0.02278, Action type: [0, 1] 
Episode: 13121 ,7645.42785,0.02291, Action type: [2, 1] 
Episode: 13122 ,7645.40482,0.02303, Action type: [0, 1] 
Episode: 13123 ,7645.3817,0.02312, Action type: [2 0] ,
Episode: 13124 ,7646.35859,0.02311, Action type: [0, 1] 
Episode: 13125 ,7646.33536,0.02323, Action type: [0, 1] 
Episode: 13126 ,7646.31203,0.02333, Action type: [0, 1] 
Episode: 13127 ,7646.28857,0.02346, Action type: [2 0] ,
Episode: 13128 ,7647.26515,0.02342, Action type: [0, 1] 
Episode: 13129 ,7647.24164,0.02351, Action type: [2, 1] 
Episode: 13130 ,7647.21803,0.02361, Action type: [2, 1] 
Episode: 13131 ,7647.19431,0.02372, Action type: [2, 1] 
Episode: 13132 ,7647.17052,0.02379, Action type: [2, 0] 
Episode: 13133 ,7648.14673,0.02379, Action type: [2, 0] 
Episode: 13134 ,7649.12294,0.02379, Action type: [1, 0] 
Episode: 13135 ,7650.09926,0.02368, Action type: [2, 0] 
Episode: 13136 ,7651.07559,0.02367, Action type: [1 0] ,
Episode: 13137 ,7652.05204,0.02355, Action type: [2, 0] 
Episode: 13138 ,7653.0285,0.02354, Action type: [2, 0] 
Episode: 13139 ,7654.00497,0.02353, Action type: [2, 0] 
Episode: 13140 ,7654.98146,0.02351, Action type: [2, 0] 
Episode: 13141 ,7655.95795,0.02351, Action type: [2, 0] 
Episode: 13142 ,7656.93447,0.02348, Action type: [0, 2] 
Episode: 13143 ,7656.91096,0.02351, Action type: [0, 2] 
Episode: 13144 ,7657.88745,0.02351, Action type: [0, 1] 
Episode: 13145 ,7657.86383,0.02362, Action type: [0, 2] 
Episode: 13146 ,7657.84019,0.02364, Action type: [0, 2] 
Episode: 13147 ,7657.81654,0.02365, Action type: [0, 2] 
Episode: 13148 ,7657.79288,0.02366, Action type: [0, 1] 
Episode: 13149 ,7657.7691,0.02378, Action type: [0, 1] 
Episode: 13150 ,7657.7452,0.0239, Action type: [0, 2] 
Episode: 13151 ,7657.72129,0.02391, Action type: [0, 2] 
Episode: 13152 ,7658.69738,0.02391, Action type: [0, 2] 
Episode: 13153 ,7659.67347,0.02391, Action type: [0, 1] 
Episode: 13154 ,7659.64945,0.02402, Action type: [0, 1] 
Episode: 13155 ,7659.62531,0.02414, Action type: [1, 2] 
Episode: 13156 ,7660.60125,0.02406, Action type: [1, 2] 
Episode: 13157 ,7661.57729,0.02396, Action type: [1, 2] 
Episode: 13158 ,7662.55343,0.02386, Action type: [1, 2] 
Episode: 13159 ,7663.52966,0.02377, Action type: [1, 0] 
Episode: 13160 ,7664.50599,0.02367, Action type: [1, 0] 
Episode: 13161 ,7665.48245,0.02354, Action type: [1, 0] 
Episode: 13162 ,7666.45899,0.02346, Action type: [1 0] ,
Episode: 13163 ,7667.43566,0.02333, Action type: [1, 0] 
Episode: 13164 ,7668.41243,0.02323, Action type: [1, 0] 
Episode: 13165 ,7669.38932,0.02311, Action type: [1, 0] 
Episode: 13166 ,7670.36631,0.02301, Action type: [1, 0] 
Episode: 13167 ,7671.34344,0.02287, Action type: [1, 0] 
Episode: 13168 ,7672.32071,0.02273, Action type: [1, 2] 
Episode: 13169 ,7673.29811,0.0226, Action type: [0, 2] 
Episode: 13170 ,7673.27548,0.02263, Action type: [0, 2] 
Episode: 13171 ,7673.25284,0.02264, Action type: [0, 2] 
Episode: 13172 ,7673.23019,0.02265, Action type: [0, 2] 
Episode: 13173 ,7673.20753,0.02266, Action type: [0, 2] 
Episode: 13174 ,7673.18485,0.02268, Action type: [0, 1] 
Episode: 13175 ,7673.16203,0.02282, Action type: [2, 1] 
Episode: 13176 ,7673.13909,0.02294, Action type: [2, 0] 
Episode: 13177 ,7674.11616,0.02293, Action type: [2, 0] 
Episode: 13178 ,7675.09324,0.02292, Action type: [2, 0] 
